capture_industry,cluster_active,financial_ann_date,financial_bad,financial_missing,is_st,membership_present,period,planned_entry_date,reasons,signal_date,signal_industry,ts_code
801055.SI,True,2025-04-22,True,False,False,True,2022-2025,2025-12-19,"[""financial_bad""]",2025-12-18,801055.SI,300328.SZ
801016.SI,False,2025-04-28,True,False,False,True,2022-2025,2025-12-19,"[""financial_bad""]",2025-12-18,801016.SI,300511.SZ
801103.SI,True,2025-04-23,True,False,False,True,2022-2025,2025-12-19,"[""financial_bad""]",2025-12-18,801103.SI,300895.SZ
801743.SI,False,2025-04-29,True,False,False,True,2022-2025,2025-12-19,"[""financial_bad""]",2025-12-18,801743.SI,600184.SH
801738.SI,True,2025-04-15,True,False,False,True,2022-2025,2025-12-19,"[""financial_bad""]",2025-12-18,801738.SI,600192.SH
801082.SI,True,2025-04-23,True,False,False,True,2022-2025,2025-12-19,"[""financial_bad""]",2025-12-18,801104.SI,600288.SH
801096.SI,True,2025-03-29,True,False,False,True,2022-2025,2025-12-19,"[""financial_bad""]",2025-12-18,801096.SI,600418.SH
801074.SI,True,2025-04-26,True,False,False,True,2022-2025,2025-12-19,"[""financial_bad""]",2025-12-18,801074.SI,600501.SH
801181.SI,True,2025-03-22,True,False,False,True,2022-2025,2025-12-19,"[""financial_bad""]",2025-12-18,801181.SI,600748.SH
801101.SI,True,2025-04-29,True,False,False,True,2022-2025,2025-12-19,"[""financial_bad""]",2025-12-18,801745.SI,600855.SH
801104.SI,True,2025-04-12,True,False,False,True,2022-2025,2025-12-19,"[""financial_bad""]",2025-12-18,801104.SI,601519.SH
801103.SI,True,2025-04-22,True,False,False,True,2022-2025,2025-12-19,"[""financial_bad""]",2025-12-18,801103.SI,688039.SH
801153.SI,True,2025-04-30,True,False,False,True,2022-2025,2025-12-19,"[""financial_bad""]",2025-12-18,801153.SI,688068.SH
801156.SI,True,2025-04-23,False,False,True,True,2022-2025,2025-12-19,"[""st""]",2025-12-18,801151.SI,688076.SH
801081.SI,True,2025-04-26,True,False,False,True,2022-2025,2025-12-19,"[""financial_bad""]",2025-12-18,801081.SI,688521.SH
801743.SI,False,2025-04-24,True,False,False,True,2022-2025,2025-12-22,"[""financial_bad""]",2025-12-19,801743.SI,000519.SZ
801103.SI,True,2025-03-29,True,False,False,True,2022-2025,2025-12-22,"[""financial_bad""]",2025-12-19,801103.SI,000555.SZ
801742.SI,True,2025-04-26,True,False,False,True,2022-2025,2025-12-22,"[""financial_bad""]",2025-12-19,801742.SI,000561.SZ
801231.SI,True,2025-04-29,True,False,False,True,2022-2025,2025-12-22,"[""financial_bad""]",2025-12-19,801231.SI,000632.SZ
801054.SI,True,2025-04-28,True,False,False,True,2022-2025,2025-12-22,"[""financial_bad""]",2025-12-19,801054.SI,000831.SZ
801093.SI,True,2025-04-29,True,False,False,True,2022-2025,2025-12-22,"[""financial_bad""]",2025-12-19,801093.SI,000981.SZ
801223.SI,True,2025-04-28,True,False,False,True,2022-2025,2025-12-22,"[""financial_bad""]",2025-12-19,801223.SI,002115.SZ
801738.SI,True,2025-04-24,True,False,False,True,2022-2025,2025-12-22,"[""financial_bad""]",2025-12-19,801738.SI,002169.SZ
801731.SI,True,2025-04-16,True,False,False,True,2022-2025,2025-12-22,"[""financial_bad""]",2025-12-19,801731.SI,002196.SZ
801072.SI,True,2025-04-26,True,False,False,True,2022-2025,2025-12-22,"[""financial_bad""]",2025-12-19,801072.SI,002342.SZ
801085.SI,True,2025-04-24,True,False,False,True,2022-2025,2025-12-22,"[""financial_bad""]",2025-12-19,801085.SI,002426.SZ
801128.SI,True,2025-04-24,True,False,False,True,2022-2025,2025-12-22,"[""financial_bad""]",2025-12-19,801128.SI,002582.SZ
801178.SI,True,2025-04-25,True,False,False,True,2022-2025,2025-12-22,"[""financial_bad""]",2025-12-19,801178.SI,002682.SZ
801764.SI,False,2025-04-28,True,False,False,True,2022-2025,2025-12-22,"[""financial_bad""]",2025-12-19,801764.SI,300043.SZ
801151.SI,True,2025-04-29,True,False,False,True,2022-2025,2025-12-22,"[""financial_bad""]",2025-12-19,801151.SI,300086.SZ
801103.SI,True,2025-04-25,True,False,False,True,2022-2025,2025-12-22,"[""financial_bad""]",2025-12-19,801103.SI,300250.SZ
801101.SI,True,2025-04-19,True,False,False,True,2022-2025,2025-12-22,"[""financial_bad""]",2025-12-19,801101.SI,300324.SZ
801055.SI,True,2025-04-22,True,False,False,True,2022-2025,2025-12-22,"[""financial_bad""]",2025-12-19,801055.SI,300328.SZ
801016.SI,False,2025-04-28,True,False,False,True,2022-2025,2025-12-22,"[""financial_bad""]",2025-12-19,801016.SI,300511.SZ
801151.SI,True,2025-04-25,True,False,False,True,2022-2025,2025-12-22,"[""financial_bad""]",2025-12-19,801151.SI,300723.SZ
801103.SI,True,2025-04-23,True,False,False,True,2022-2025,2025-12-22,"[""financial_bad""]",2025-12-19,801103.SI,300895.SZ
801743.SI,False,2025-04-29,True,False,False,True,2022-2025,2025-12-22,"[""financial_bad""]",2025-12-19,801743.SI,600184.SH
801738.SI,True,2025-04-15,True,False,False,True,2022-2025,2025-12-22,"[""financial_bad""]",2025-12-19,801738.SI,600192.SH
801085.SI,True,2025-04-12,True,False,False,True,2022-2025,2025-12-22,"[""financial_bad""]",2025-12-19,801085.SI,600203.SH
801082.SI,True,2025-04-23,True,False,False,True,2022-2025,2025-12-22,"[""financial_bad""]",2025-12-19,801104.SI,600288.SH
801096.SI,True,2025-03-29,True,False,False,True,2022-2025,2025-12-22,"[""financial_bad""]",2025-12-19,801096.SI,600418.SH
801738.SI,True,2025-04-19,True,False,False,True,2022-2025,2025-12-22,"[""financial_bad""]",2025-12-19,801738.SI,600468.SH
801074.SI,True,2025-04-26,True,False,False,True,2022-2025,2025-12-22,"[""financial_bad""]",2025-12-19,801074.SI,600501.SH
801181.SI,True,2025-03-22,True,False,False,True,2022-2025,2025-12-22,"[""financial_bad""]",2025-12-19,801181.SI,600748.SH
801101.SI,True,2025-04-29,True,False,False,True,2022-2025,2025-12-22,"[""financial_bad""]",2025-12-19,801745.SI,600855.SH
801995.SI,True,2025-04-26,True,False,False,True,2022-2025,2025-12-22,"[""financial_bad""]",2025-12-19,801995.SI,600996.SH
801104.SI,True,2025-04-12,True,False,False,True,2022-2025,2025-12-22,"[""financial_bad""]",2025-12-19,801104.SI,601519.SH
801154.SI,True,2025-04-29,True,False,False,True,2022-2025,2025-12-22,"[""financial_bad""]",2025-12-19,801154.SI,603716.SH
801103.SI,True,2025-04-22,True,False,False,True,2022-2025,2025-12-22,"[""financial_bad""]",2025-12-19,801103.SI,688039.SH
801081.SI,True,2025-04-30,True,False,False,True,2022-2025,2025-12-22,"[""financial_bad""]",2025-12-19,801081.SI,688048.SH
801153.SI,True,2025-04-30,True,False,False,True,2022-2025,2025-12-22,"[""financial_bad""]",2025-12-19,801153.SI,688068.SH
801156.SI,True,2025-04-23,False,False,True,True,2022-2025,2025-12-22,"[""st""]",2025-12-19,801151.SI,688076.SH
801081.SI,True,2025-04-26,True,False,False,True,2022-2025,2025-12-22,"[""financial_bad""]",2025-12-19,801081.SI,688521.SH
801743.SI,False,2025-04-24,True,False,False,True,2022-2025,2025-12-23,"[""financial_bad""]",2025-12-22,801743.SI,000519.SZ
801103.SI,True,2025-03-29,True,False,False,True,2022-2025,2025-12-23,"[""financial_bad""]",2025-12-22,801103.SI,000555.SZ
801742.SI,True,2025-04-26,True,False,False,True,2022-2025,2025-12-23,"[""financial_bad""]",2025-12-22,801742.SI,000561.SZ
801054.SI,True,2025-04-28,True,False,False,True,2022-2025,2025-12-23,"[""financial_bad""]",2025-12-22,801054.SI,000831.SZ
801223.SI,True,2025-04-28,True,False,False,True,2022-2025,2025-12-23,"[""financial_bad""]",2025-12-22,801223.SI,002115.SZ
801731.SI,True,2025-04-16,True,False,False,True,2022-2025,2025-12-23,"[""financial_bad""]",2025-12-22,801731.SI,002196.SZ
801072.SI,True,2025-04-26,True,False,False,True,2022-2025,2025-12-23,"[""financial_bad""]",2025-12-22,801072.SI,002342.SZ
801745.SI,True,2025-04-18,True,False,False,True,2022-2025,2025-12-23,"[""financial_bad""]",2025-12-22,801745.SI,002383.SZ
801085.SI,True,2025-04-24,True,False,False,True,2022-2025,2025-12-23,"[""financial_bad""]",2025-12-22,801085.SI,002426.SZ
801764.SI,False,2025-04-28,True,False,False,True,2022-2025,2025-12-23,"[""financial_bad""]",2025-12-22,801764.SI,300043.SZ
801972.SI,True,2025-04-24,True,False,False,True,2022-2025,2025-12-23,"[""financial_bad""]",2025-12-22,801972.SI,300137.SZ
801103.SI,True,2025-04-25,True,False,False,True,2022-2025,2025-12-23,"[""financial_bad""]",2025-12-22,801103.SI,300250.SZ
801101.SI,True,2025-04-19,True,False,False,True,2022-2025,2025-12-23,"[""financial_bad""]",2025-12-22,801101.SI,300324.SZ
801055.SI,True,2025-04-22,True,False,False,True,2022-2025,2025-12-23,"[""financial_bad""]",2025-12-22,801055.SI,300328.SZ
801016.SI,False,2025-04-28,True,False,False,True,2022-2025,2025-12-23,"[""financial_bad""]",2025-12-22,801016.SI,300511.SZ
801151.SI,True,2025-04-25,True,False,False,True,2022-2025,2025-12-23,"[""financial_bad""]",2025-12-22,801151.SI,300723.SZ
801103.SI,True,2025-04-23,True,False,False,True,2022-2025,2025-12-23,"[""financial_bad""]",2025-12-22,801103.SI,300895.SZ
801743.SI,False,2025-04-29,True,False,False,True,2022-2025,2025-12-23,"[""financial_bad""]",2025-12-22,801743.SI,600184.SH
801738.SI,True,2025-04-15,True,False,False,True,2022-2025,2025-12-23,"[""financial_bad""]",2025-12-22,801738.SI,600192.SH
801085.SI,True,2025-04-12,True,False,False,True,2022-2025,2025-12-23,"[""financial_bad""]",2025-12-22,801085.SI,600203.SH
801082.SI,True,2025-04-23,True,False,False,True,2022-2025,2025-12-23,"[""financial_bad""]",2025-12-22,801104.SI,600288.SH
801096.SI,True,2025-03-29,True,False,False,True,2022-2025,2025-12-23,"[""financial_bad""]",2025-12-22,801096.SI,600418.SH
801738.SI,True,2025-04-19,True,False,False,True,2022-2025,2025-12-23,"[""financial_bad""]",2025-12-22,801738.SI,600468.SH
801074.SI,True,2025-04-26,True,False,False,True,2022-2025,2025-12-23,"[""financial_bad""]",2025-12-22,801074.SI,600501.SH
801181.SI,True,2025-03-22,True,False,False,True,2022-2025,2025-12-23,"[""financial_bad""]",2025-12-22,801181.SI,600748.SH
801101.SI,True,2025-04-29,True,False,False,True,2022-2025,2025-12-23,"[""financial_bad""]",2025-12-22,801745.SI,600855.SH
801995.SI,True,2025-04-26,True,False,False,True,2022-2025,2025-12-23,"[""financial_bad""]",2025-12-22,801995.SI,600996.SH
801074.SI,True,2025-04-30,True,False,False,True,2022-2025,2025-12-23,"[""financial_bad""]",2025-12-22,801074.SI,601106.SH
801104.SI,True,2025-04-12,True,False,False,True,2022-2025,2025-12-23,"[""financial_bad""]",2025-12-22,801104.SI,601519.SH
801154.SI,True,2025-04-29,True,False,False,True,2022-2025,2025-12-23,"[""financial_bad""]",2025-12-22,801154.SI,603716.SH
801103.SI,True,2025-04-22,True,False,False,True,2022-2025,2025-12-23,"[""financial_bad""]",2025-12-22,801103.SI,688039.SH
801153.SI,True,2025-04-30,True,False,False,True,2022-2025,2025-12-23,"[""financial_bad""]",2025-12-22,801153.SI,688068.SH
801156.SI,True,2025-04-23,False,False,True,True,2022-2025,2025-12-23,"[""st""]",2025-12-22,801151.SI,688076.SH
801081.SI,True,2025-04-26,True,False,False,True,2022-2025,2025-12-23,"[""financial_bad""]",2025-12-22,801081.SI,688521.SH
801743.SI,False,2025-04-24,True,False,False,True,2022-2025,2025-12-24,"[""financial_bad""]",2025-12-23,801743.SI,000519.SZ
801103.SI,True,2025-03-29,True,False,False,True,2022-2025,2025-12-24,"[""financial_bad""]",2025-12-23,801103.SI,000555.SZ
801742.SI,True,2025-04-26,True,False,False,True,2022-2025,2025-12-24,"[""financial_bad""]",2025-12-23,801742.SI,000561.SZ
801054.SI,True,2025-04-28,True,False,False,True,2022-2025,2025-12-24,"[""financial_bad""]",2025-12-23,801054.SI,000831.SZ
801093.SI,True,2025-04-29,True,False,False,True,2022-2025,2025-12-24,"[""financial_bad""]",2025-12-23,801093.SI,000981.SZ
801731.SI,True,2025-04-16,True,False,False,True,2022-2025,2025-12-24,"[""financial_bad""]",2025-12-23,801731.SI,002196.SZ
801072.SI,True,2025-04-26,True,False,False,True,2022-2025,2025-12-24,"[""financial_bad""]",2025-12-23,801072.SI,002342.SZ
801085.SI,True,2025-04-24,True,False,False,True,2022-2025,2025-12-24,"[""financial_bad""]",2025-12-23,801085.SI,002426.SZ
801128.SI,True,2025-04-24,True,False,False,True,2022-2025,2025-12-24,"[""financial_bad""]",2025-12-23,801128.SI,002582.SZ
801764.SI,False,2025-04-28,True,False,False,True,2022-2025,2025-12-24,"[""financial_bad""]",2025-12-23,801764.SI,300043.SZ
801103.SI,True,2025-04-25,True,False,False,True,2022-2025,2025-12-24,"[""financial_bad""]",2025-12-23,801103.SI,300250.SZ
801101.SI,True,2025-04-19,True,False,False,True,2022-2025,2025-12-24,"[""financial_bad""]",2025-12-23,801101.SI,300324.SZ
801055.SI,True,2025-04-22,True,False,False,True,2022-2025,2025-12-24,"[""financial_bad""]",2025-12-23,801055.SI,300328.SZ
801016.SI,True,2025-04-28,True,False,False,True,2022-2025,2025-12-24,"[""financial_bad""]",2025-12-23,801016.SI,300511.SZ
801151.SI,True,2025-04-25,True,False,False,True,2022-2025,2025-12-24,"[""financial_bad""]",2025-12-23,801151.SI,300723.SZ
801151.SI,True,2025-03-21,True,False,False,True,2022-2025,2025-12-24,"[""financial_bad""]",2025-12-23,801151.SI,300765.SZ
801103.SI,True,2025-04-23,True,False,False,True,2022-2025,2025-12-24,"[""financial_bad""]",2025-12-23,801103.SI,300895.SZ
801743.SI,False,2025-04-29,True,False,False,True,2022-2025,2025-12-24,"[""financial_bad""]",2025-12-23,801743.SI,600184.SH
801082.SI,True,2025-04-23,True,False,False,True,2022-2025,2025-12-24,"[""financial_bad""]",2025-12-23,801104.SI,600288.SH
801096.SI,True,2025-03-29,True,False,False,True,2022-2025,2025-12-24,"[""financial_bad""]",2025-12-23,801096.SI,600418.SH
801738.SI,True,2025-04-19,True,False,False,True,2022-2025,2025-12-24,"[""financial_bad""]",2025-12-23,801738.SI,600468.SH
801074.SI,True,2025-04-26,True,False,False,True,2022-2025,2025-12-24,"[""financial_bad""]",2025-12-23,801074.SI,600501.SH
801181.SI,True,2025-03-22,True,False,False,True,2022-2025,2025-12-24,"[""financial_bad""]",2025-12-23,801181.SI,600748.SH
801995.SI,True,2025-04-26,True,False,False,True,2022-2025,2025-12-24,"[""financial_bad""]",2025-12-23,801995.SI,600996.SH
801104.SI,True,2025-04-12,True,False,False,True,2022-2025,2025-12-24,"[""financial_bad""]",2025-12-23,801104.SI,601519.SH
801103.SI,True,2025-04-22,True,False,False,True,2022-2025,2025-12-24,"[""financial_bad""]",2025-12-23,801103.SI,688039.SH
801153.SI,True,2025-04-30,True,False,False,True,2022-2025,2025-12-24,"[""financial_bad""]",2025-12-23,801153.SI,688068.SH
801156.SI,True,2025-04-23,False,False,True,True,2022-2025,2025-12-24,"[""st""]",2025-12-23,801151.SI,688076.SH
801743.SI,False,2025-04-24,True,False,False,True,2022-2025,2025-12-25,"[""financial_bad""]",2025-12-24,801743.SI,000519.SZ
801103.SI,True,2025-03-29,True,False,False,True,2022-2025,2025-12-25,"[""financial_bad""]",2025-12-24,801103.SI,000555.SZ
801742.SI,True,2025-04-26,True,False,False,True,2022-2025,2025-12-25,"[""financial_bad""]",2025-12-24,801742.SI,000561.SZ
801231.SI,True,2025-04-29,True,False,False,True,2022-2025,2025-12-25,"[""financial_bad""]",2025-12-24,801231.SI,000632.SZ
801054.SI,True,2025-04-28,True,False,False,True,2022-2025,2025-12-25,"[""financial_bad""]",2025-12-24,801054.SI,000831.SZ
801093.SI,True,2025-04-29,True,False,False,True,2022-2025,2025-12-25,"[""financial_bad""]",2025-12-24,801093.SI,000981.SZ
801223.SI,False,2025-04-28,True,False,False,True,2022-2025,2025-12-25,"[""financial_bad""]",2025-12-24,801223.SI,002115.SZ
801731.SI,True,2025-04-16,True,False,False,True,2022-2025,2025-12-25,"[""financial_bad""]",2025-12-24,801731.SI,002196.SZ
801724.SI,True,2025-04-25,True,False,False,True,2022-2025,2025-12-25,"[""financial_bad""]",2025-12-24,801104.SI,002298.SZ
801072.SI,True,2025-04-26,True,False,False,True,2022-2025,2025-12-25,"[""financial_bad""]",2025-12-24,801072.SI,002342.SZ
801128.SI,True,2025-04-24,True,False,False,True,2022-2025,2025-12-25,"[""financial_bad""]",2025-12-24,801128.SI,002582.SZ
801764.SI,False,2025-04-28,True,False,False,True,2022-2025,2025-12-25,"[""financial_bad""]",2025-12-24,801764.SI,300043.SZ
801074.SI,True,2025-04-29,True,False,False,True,2022-2025,2025-12-25,"[""financial_bad""]",2025-12-24,801074.SI,300084.SZ
801103.SI,True,2025-04-25,True,False,False,True,2022-2025,2025-12-25,"[""financial_bad""]",2025-12-24,801103.SI,300250.SZ
801101.SI,True,2025-04-19,True,False,False,True,2022-2025,2025-12-25,"[""financial_bad""]",2025-12-24,801101.SI,300324.SZ
801016.SI,True,2025-04-28,True,False,False,True,2022-2025,2025-12-25,"[""financial_bad""]",2025-12-24,801016.SI,300511.SZ
801742.SI,True,2025-04-29,True,False,False,True,2022-2025,2025-12-25,"[""financial_bad""]",2025-12-24,801742.SI,300581.SZ
801151.SI,True,2025-03-21,True,False,False,True,2022-2025,2025-12-25,"[""financial_bad""]",2025-12-24,801151.SI,300765.SZ
801103.SI,True,2025-04-23,True,False,False,True,2022-2025,2025-12-25,"[""financial_bad""]",2025-12-24,801103.SI,300895.SZ
801085.SI,True,2025-04-12,True,False,False,True,2022-2025,2025-12-25,"[""financial_bad""]",2025-12-24,801085.SI,600203.SH
801082.SI,True,2025-04-23,True,False,False,True,2022-2025,2025-12-25,"[""financial_bad""]",2025-12-24,801104.SI,600288.SH
801096.SI,True,2025-03-29,True,False,False,True,2022-2025,2025-12-25,"[""financial_bad""]",2025-12-24,801096.SI,600418.SH
801738.SI,True,2025-04-19,True,False,False,True,2022-2025,2025-12-25,"[""financial_bad""]",2025-12-24,801738.SI,600468.SH
801074.SI,True,2025-04-26,True,False,False,True,2022-2025,2025-12-25,"[""financial_bad""]",2025-12-24,801074.SI,600501.SH
801181.SI,True,2025-03-22,True,False,False,True,2022-2025,2025-12-25,"[""financial_bad""]",2025-12-24,801181.SI,600748.SH
801101.SI,True,2025-04-29,True,False,False,True,2022-2025,2025-12-25,"[""financial_bad""]",2025-12-24,801745.SI,600855.SH
801995.SI,True,2025-04-26,True,False,False,True,2022-2025,2025-12-25,"[""financial_bad""]",2025-12-24,801995.SI,600996.SH
801104.SI,True,2025-04-12,True,False,False,True,2022-2025,2025-12-25,"[""financial_bad""]",2025-12-24,801104.SI,601519.SH
801103.SI,True,2025-04-22,True,False,False,True,2022-2025,2025-12-25,"[""financial_bad""]",2025-12-24,801103.SI,688039.SH
801081.SI,True,2025-04-30,True,False,False,True,2022-2025,2025-12-25,"[""financial_bad""]",2025-12-24,801081.SI,688048.SH
801153.SI,True,2025-04-30,True,False,False,True,2022-2025,2025-12-25,"[""financial_bad""]",2025-12-24,801153.SI,688068.SH
801156.SI,True,2025-04-23,False,False,True,True,2022-2025,2025-12-25,"[""st""]",2025-12-24,801151.SI,688076.SH
801743.SI,False,2025-04-24,True,False,False,True,2022-2025,2025-12-26,"[""financial_bad""]",2025-12-25,801743.SI,000519.SZ
801103.SI,True,2025-03-29,True,False,False,True,2022-2025,2025-12-26,"[""financial_bad""]",2025-12-25,801103.SI,000555.SZ
801231.SI,True,2025-04-29,True,False,False,True,2022-2025,2025-12-26,"[""financial_bad""]",2025-12-25,801231.SI,000632.SZ
801054.SI,True,2025-04-28,True,False,False,True,2022-2025,2025-12-26,"[""financial_bad""]",2025-12-25,801054.SI,000831.SZ
801093.SI,True,2025-04-29,True,False,False,True,2022-2025,2025-12-26,"[""financial_bad""]",2025-12-25,801093.SI,000981.SZ
801074.SI,True,2025-04-25,True,False,False,True,2022-2025,2025-12-26,"[""financial_bad""]",2025-12-25,801074.SI,002009.SZ
801223.SI,False,2025-04-28,True,False,False,True,2022-2025,2025-12-26,"[""financial_bad""]",2025-12-25,801223.SI,002115.SZ
801731.SI,True,2025-04-16,True,False,False,True,2022-2025,2025-12-26,"[""financial_bad""]",2025-12-25,801731.SI,002196.SZ
801724.SI,True,2025-04-25,True,False,False,True,2022-2025,2025-12-26,"[""financial_bad""]",2025-12-25,801104.SI,002298.SZ
801178.SI,True,2025-04-25,True,False,False,True,2022-2025,2025-12-26,"[""financial_bad""]",2025-12-25,801178.SI,002682.SZ
801764.SI,False,2025-04-28,True,False,False,True,2022-2025,2025-12-26,"[""financial_bad""]",2025-12-25,801764.SI,300043.SZ
